alert_id,turbine_id,recorded_at,severity,rule_name,message,metric_name,metric_value,threshold,source_event_id,alert_ts
f2a5cb59-dd41-4ea7-8363-1a16a8d2271a,turbine-09,2026-03-16 20:11:45.457198+00,CRITICAL,unplanned_downtime,"CRITICAL: Unplanned downtime — RPM=0.00, power=0 kW while wind=11.2 m/s",rotor_rpm,0,0.1,0947fc06-3469-4b7b-8438-c0ae4eb68481,2026-03-16 20:11:45.474589+00
71f09c8c-fe46-48ef-9517-d1a753088b74,turbine-05,2026-03-16 20:11:45.457198+00,WARNING,vibration_warning,Vibration 10.44 mm/s RMS exceeds warning threshold 6.0 mm/s,vibration_mms,10.439,6,7eaf7e26-4900-4e1a-9883-06e9c374426f,2026-03-16 20:11:45.498741+00
2819c190-c2d5-49ce-aba6-90d58b990bf1,turbine-05,2026-03-16 20:11:45.457198+00,CRITICAL,vibration_critical,CRITICAL: Vibration 10.44 mm/s — imminent mechanical failure risk,vibration_mms,10.439,9,7eaf7e26-4900-4e1a-9883-06e9c374426f,2026-03-16 20:11:45.498837+00
9af60e5f-56ec-4bf0-82b4-3a9077ca6a68,turbine-09,2026-03-16 20:11:46.45766+00,CRITICAL,unplanned_downtime,"CRITICAL: Unplanned downtime — RPM=0.00, power=0 kW while wind=11.3 m/s",rotor_rpm,0,0.1,27afe7b1-f565-48f0-92dd-0fe8ec155b01,2026-03-16 20:11:46.491786+00
de1399b4-faa4-47a5-98ff-d6408ce37335,turbine-05,2026-03-16 20:11:46.45766+00,WARNING,vibration_warning,Vibration 8.13 mm/s RMS exceeds warning threshold 6.0 mm/s,vibration_mms,8.132,6,a151cfb8-c575-4681-901a-c2e2bf38712a,2026-03-16 20:11:46.492954+00
b2472e42-7308-47ff-affe-7437a316a560,turbine-05,2026-03-16 20:11:47.454624+00,WARNING,vibration_warning,Vibration 10.88 mm/s RMS exceeds warning threshold 6.0 mm/s,vibration_mms,10.878,6,4e5286a0-1900-42bd-a6fa-deb6a94332f3,2026-03-16 20:11:47.466018+00
a7803707-eb25-4000-bcbf-fc3f34cc4ef2,turbine-05,2026-03-16 20:11:47.454624+00,CRITICAL,vibration_critical,CRITICAL: Vibration 10.88 mm/s — imminent mechanical failure risk,vibration_mms,10.878,9,4e5286a0-1900-42bd-a6fa-deb6a94332f3,2026-03-16 20:11:47.46621+00
2ba1764a-4071-431f-a25d-3a078c3626ab,turbine-09,2026-03-16 20:11:47.454624+00,CRITICAL,unplanned_downtime,"CRITICAL: Unplanned downtime — RPM=0.00, power=0 kW while wind=12.1 m/s",rotor_rpm,0,0.1,c48bc8e2-823b-45cc-8593-32f1251c9630,2026-03-16 20:11:47.488909+00
9660f629-762c-4cf1-97d1-bc8c83552923,turbine-09,2026-03-16 20:11:48.454915+00,CRITICAL,unplanned_downtime,"CRITICAL: Unplanned downtime — RPM=0.00, power=0 kW while wind=14.8 m/s",rotor_rpm,0,0.1,eedfe7db-927d-4b74-9692-9e8e268d2651,2026-03-16 20:11:48.494485+00
cc2c0d67-b8ed-48f9-b2a8-0fe4a8085d54,turbine-05,2026-03-16 20:11:48.454915+00,WARNING,vibration_warning,Vibration 8.35 mm/s RMS exceeds warning threshold 6.0 mm/s,vibration_mms,8.349,6,232786a7-8b43-4202-a0cb-96f8fcb1766c,2026-03-16 20:11:48.496811+00
b7964104-8d49-4f6e-abfb-ab48e066dd0f,turbine-09,2026-03-16 20:11:49.455071+00,CRITICAL,unplanned_downtime,"CRITICAL: Unplanned downtime — RPM=0.00, power=0 kW while wind=12.2 m/s",rotor_rpm,0,0.1,99c15106-9983-4ffe-90b5-b3e101fb877e,2026-03-16 20:11:49.480732+00
5e9953bd-995d-423b-9c7d-9b1f5d2b8b51,turbine-05,2026-03-16 20:11:49.455071+00,WARNING,vibration_warning,Vibration 7.00 mm/s RMS exceeds warning threshold 6.0 mm/s,vibration_mms,7.002,6,dfdf560f-d6e3-485a-8659-661233cc8a6d,2026-03-16 20:11:49.482057+00
637b42d5-4cda-4160-87f0-ac1e7eb5e007,turbine-09,2026-03-16 20:11:50.455243+00,WARNING,low_power_output,Low power 48 kW at wind speed 11.5 m/s — possible curtailment or underperformance,power_output_kw,47.8,50,4c1d2eaf-c2b4-4be8-af8e-6d277b0e3be8,2026-03-16 20:11:50.550167+00
76bdd8e7-32d8-4cb6-a6d5-74ba4a28b957,turbine-05,2026-03-16 20:11:50.455243+00,WARNING,vibration_warning,Vibration 10.56 mm/s RMS exceeds warning threshold 6.0 mm/s,vibration_mms,10.562,6,35fa8cf9-c2f9-4da7-b5c7-919efe994657,2026-03-16 20:11:50.553489+00
c7702a1d-efee-46c7-b7e6-ee05eb40c226,turbine-05,2026-03-16 20:11:50.455243+00,CRITICAL,vibration_critical,CRITICAL: Vibration 10.56 mm/s — imminent mechanical failure risk,vibration_mms,10.562,9,35fa8cf9-c2f9-4da7-b5c7-919efe994657,2026-03-16 20:11:50.553592+00
3de909c2-4169-4571-b55f-27c41f4f0e23,turbine-10,2026-03-16 20:11:53.456522+00,CRITICAL,unplanned_downtime,"CRITICAL: Unplanned downtime — RPM=0.00, power=0 kW while wind=13.2 m/s",rotor_rpm,0,0.1,8136be3e-4031-477c-a29d-f54b2e5ab0ef,2026-03-16 20:11:53.47241+00
76b49bfe-c5b4-43cf-a023-0a05ada05494,turbine-10,2026-03-16 20:11:54.456841+00,CRITICAL,unplanned_downtime,"CRITICAL: Unplanned downtime — RPM=0.00, power=0 kW while wind=11.8 m/s",rotor_rpm,0,0.1,eea1e6e7-01d5-49e5-8c32-cecabe222857,2026-03-16 20:11:54.498029+00
2781f4e2-b9b5-42bc-934a-7620cd74d7c2,turbine-04,2026-03-16 20:11:55.456955+00,WARNING,nacelle_temp_warning,Nacelle temperature 87.6°C exceeds warning threshold 85.0°C,temperature_c,87.6,85,78845d28-94ff-45b3-a5ae-2f7a189d672d,2026-03-16 20:11:55.48296+00
c50a65a9-c274-4867-bd6c-3e74daa2d87e,turbine-10,2026-03-16 20:11:55.456955+00,CRITICAL,unplanned_downtime,"CRITICAL: Unplanned downtime — RPM=0.00, power=0 kW while wind=8.5 m/s",rotor_rpm,0,0.1,9a1e7c07-2093-4911-a15d-2ec177160837,2026-03-16 20:11:55.484557+00
aadbfffc-5941-4628-ab8d-395708ace60b,turbine-04,2026-03-16 20:11:56.457478+00,WARNING,nacelle_temp_warning,Nacelle temperature 91.9°C exceeds warning threshold 85.0°C,temperature_c,91.9,85,a6371750-aded-4121-8071-c785081dab7d,2026-03-16 20:11:56.478699+00
9a02e2f0-1079-46ca-887e-e5fb978c8c5f,turbine-10,2026-03-16 20:11:56.457478+00,CRITICAL,unplanned_downtime,"CRITICAL: Unplanned downtime — RPM=0.00, power=0 kW while wind=14.6 m/s",rotor_rpm,0,0.1,06075911-7fa4-46e9-8904-31da60b6bfff,2026-03-16 20:11:56.482601+00
162b0f1b-cbcc-48d9-8b8f-04702595bb9b,turbine-08,2026-03-16 20:11:57.457581+00,WARNING,nacelle_temp_warning,Nacelle temperature 85.7°C exceeds warning threshold 85.0°C,temperature_c,85.7,85,028bb406-6126-4342-9e0b-03181a439f19,2026-03-16 20:11:57.47393+00
bf0a4a4e-46ab-4c9d-94fb-a541ffa8f6b2,turbine-04,2026-03-16 20:11:57.457581+00,WARNING,nacelle_temp_warning,Nacelle temperature 96.0°C exceeds warning threshold 85.0°C,temperature_c,96,85,f48edf94-216f-4fd0-9ab6-9e186e19527e,2026-03-16 20:11:57.476512+00
e700af25-4b70-4ca4-9c22-054ecb289468,turbine-04,2026-03-16 20:11:57.457581+00,CRITICAL,nacelle_temp_critical,CRITICAL: Nacelle temperature 96.0°C — emergency shutdown risk,temperature_c,96,95,f48edf94-216f-4fd0-9ab6-9e186e19527e,2026-03-16 20:11:57.476605+00
f1d218d4-049d-4045-9c80-d024013bd1a7,turbine-10,2026-03-16 20:11:57.457581+00,CRITICAL,unplanned_downtime,"CRITICAL: Unplanned downtime — RPM=0.00, power=0 kW while wind=12.3 m/s",rotor_rpm,0,0.1,59f31ecf-89da-40b0-b82e-a56cea0972cf,2026-03-16 20:11:57.477983+00
aa01a106-b29f-4c93-84aa-52c7cb463d9e,turbine-08,2026-03-16 20:11:58.458065+00,WARNING,nacelle_temp_warning,Nacelle temperature 90.0°C exceeds warning threshold 85.0°C,temperature_c,90,85,1f651d4b-91a7-4e10-aa6b-481dc3198332,2026-03-16 20:11:58.484274+00
e8df56dd-f297-4f73-a833-470eedfd674a,turbine-04,2026-03-16 20:11:58.458065+00,WARNING,nacelle_temp_warning,Nacelle temperature 99.8°C exceeds warning threshold 85.0°C,temperature_c,99.8,85,9d36d721-06d9-48d4-87d9-ce691299ccf4,2026-03-16 20:11:58.494359+00
433e040f-b9fc-4187-8746-447b743bed0f,turbine-04,2026-03-16 20:11:58.458065+00,CRITICAL,nacelle_temp_critical,CRITICAL: Nacelle temperature 99.8°C — emergency shutdown risk,temperature_c,99.8,95,9d36d721-06d9-48d4-87d9-ce691299ccf4,2026-03-16 20:11:58.49462+00
c3e37dff-dd8e-495e-a2c1-31acbecbe16a,turbine-10,2026-03-16 20:11:58.458065+00,CRITICAL,unplanned_downtime,"CRITICAL: Unplanned downtime — RPM=0.00, power=0 kW while wind=12.3 m/s",rotor_rpm,0,0.1,e2b8745d-92ec-40e7-b791-061949807782,2026-03-16 20:11:58.499544+00
66d4dbbc-81df-41eb-84e2-7164016e319c,turbine-08,2026-03-16 20:11:59.458296+00,WARNING,nacelle_temp_warning,Nacelle temperature 93.8°C exceeds warning threshold 85.0°C,temperature_c,93.8,85,c437028e-05aa-4e85-8eb2-b647cee5f787,2026-03-16 20:11:59.47705+00
7075e6f5-a80d-4c10-be7d-cfe132f350c2,turbine-04,2026-03-16 20:11:59.458296+00,WARNING,nacelle_temp_warning,Nacelle temperature 102.3°C exceeds warning threshold 85.0°C,temperature_c,102.3,85,b1131964-56bb-4168-ba90-ab64d6ee4fa6,2026-03-16 20:11:59.479262+00
0cfa4a64-39c4-4cb5-85b7-82154588a2ed,turbine-04,2026-03-16 20:11:59.458296+00,CRITICAL,nacelle_temp_critical,CRITICAL: Nacelle temperature 102.3°C — emergency shutdown risk,temperature_c,102.3,95,b1131964-56bb-4168-ba90-ab64d6ee4fa6,2026-03-16 20:11:59.479422+00
3199034a-bce9-4dc0-a687-9d24f59211d5,turbine-10,2026-03-16 20:11:59.458296+00,CRITICAL,unplanned_downtime,"CRITICAL: Unplanned downtime — RPM=0.00, power=0 kW while wind=8.2 m/s",rotor_rpm,0,0.1,dc13cd2c-e7f3-4914-886a-0cff37b5e1f0,2026-03-16 20:11:59.481464+00
9402af44-4e27-4463-9727-9dcdb930b256,turbine-08,2026-03-16 20:12:00.458764+00,WARNING,nacelle_temp_warning,Nacelle temperature 97.4°C exceeds warning threshold 85.0°C,temperature_c,97.4,85,9ab7fb0b-cb00-4b52-9ce0-576ee9d11e7a,2026-03-16 20:12:00.491435+00
1d81101d-e24a-4d4d-9d77-286599a2732e,turbine-08,2026-03-16 20:12:00.458764+00,CRITICAL,nacelle_temp_critical,CRITICAL: Nacelle temperature 97.4°C — emergency shutdown risk,temperature_c,97.4,95,9ab7fb0b-cb00-4b52-9ce0-576ee9d11e7a,2026-03-16 20:12:00.491573+00
7b27839e-b619-441b-8348-3be398726154,turbine-04,2026-03-16 20:12:00.458764+00,WARNING,nacelle_temp_warning,Nacelle temperature 105.3°C exceeds warning threshold 85.0°C,temperature_c,105.3,85,28592fc8-78b7-4543-99a1-a3d30043f248,2026-03-16 20:12:00.494926+00
086a8da6-0895-4b75-890d-78df78b26dd2,turbine-04,2026-03-16 20:12:00.458764+00,CRITICAL,nacelle_temp_critical,CRITICAL: Nacelle temperature 105.3°C — emergency shutdown risk,temperature_c,105.3,95,28592fc8-78b7-4543-99a1-a3d30043f248,2026-03-16 20:12:00.495047+00
906ac79f-42bd-41d4-bbcf-7a4e27db60f1,turbine-10,2026-03-16 20:12:00.458764+00,CRITICAL,unplanned_downtime,"CRITICAL: Unplanned downtime — RPM=0.00, power=0 kW while wind=9.4 m/s",rotor_rpm,0,0.1,e703a575-502c-4450-a5c4-47d716b6c28c,2026-03-16 20:12:00.497561+00
fd659ab9-65e7-4c39-8973-682079b41fcd,turbine-08,2026-03-16 20:12:01.459028+00,WARNING,nacelle_temp_warning,Nacelle temperature 100.3°C exceeds warning threshold 85.0°C,temperature_c,100.3,85,d539a542-4c31-4c2a-b3bc-72cd936da575,2026-03-16 20:12:01.483712+00
46dea3e4-11a4-4b24-b6e8-62705c4b4474,turbine-08,2026-03-16 20:12:01.459028+00,CRITICAL,nacelle_temp_critical,CRITICAL: Nacelle temperature 100.3°C — emergency shutdown risk,temperature_c,100.3,95,d539a542-4c31-4c2a-b3bc-72cd936da575,2026-03-16 20:12:01.483881+00
804fc650-92af-4b57-ac71-d56051f039cc,turbine-04,2026-03-16 20:12:01.459028+00,WARNING,nacelle_temp_warning,Nacelle temperature 108.0°C exceeds warning threshold 85.0°C,temperature_c,108,85,7c3ac572-eddf-4874-9b66-3b498c3794a5,2026-03-16 20:12:01.489497+00
8d5de734-f945-4aaf-9b2c-3255366bb61e,turbine-04,2026-03-16 20:12:01.459028+00,CRITICAL,nacelle_temp_critical,CRITICAL: Nacelle temperature 108.0°C — emergency shutdown risk,temperature_c,108,95,7c3ac572-eddf-4874-9b66-3b498c3794a5,2026-03-16 20:12:01.489625+00
4830b27f-6bcb-43b8-aa76-ba16b6abd0e0,turbine-10,2026-03-16 20:12:01.459028+00,CRITICAL,unplanned_downtime,"CRITICAL: Unplanned downtime — RPM=0.00, power=0 kW while wind=10.2 m/s",rotor_rpm,0,0.1,8b89f7c7-1cae-4126-9222-f683e49e6045,2026-03-16 20:12:01.492832+00
ad6f7155-eb0f-4f6f-afa3-1b1eda01cd3d,turbine-04,2026-03-16 20:12:02.459249+00,WARNING,nacelle_temp_warning,Nacelle temperature 110.5°C exceeds warning threshold 85.0°C,temperature_c,110.5,85,2e3177e0-de9d-43e5-a252-1b1fad6eea08,2026-03-16 20:12:02.469551+00
b45e4792-b72b-47a0-ae74-429137da2306,turbine-04,2026-03-16 20:12:02.459249+00,CRITICAL,nacelle_temp_critical,CRITICAL: Nacelle temperature 110.5°C — emergency shutdown risk,temperature_c,110.5,95,2e3177e0-de9d-43e5-a252-1b1fad6eea08,2026-03-16 20:12:02.469747+00
f53e6289-c229-4e66-98bc-dbf8bfb36852,turbine-10,2026-03-16 20:12:02.459249+00,CRITICAL,unplanned_downtime,"CRITICAL: Unplanned downtime — RPM=0.00, power=0 kW while wind=9.3 m/s",rotor_rpm,0,0.1,63fc6eb8-318a-4409-adec-38a282ef6f4d,2026-03-16 20:12:02.48891+00
979c4ef6-93b9-4f90-9842-6601054941ce,turbine-08,2026-03-16 20:12:02.459249+00,WARNING,nacelle_temp_warning,Nacelle temperature 103.0°C exceeds warning threshold 85.0°C,temperature_c,103,85,d6ceaab8-e2c1-44be-bdbe-43283585f0ac,2026-03-16 20:12:02.502747+00
40efe911-43d2-45a0-81c6-c5276d25d075,turbine-08,2026-03-16 20:12:02.459249+00,CRITICAL,nacelle_temp_critical,CRITICAL: Nacelle temperature 103.0°C — emergency shutdown risk,temperature_c,103,95,d6ceaab8-e2c1-44be-bdbe-43283585f0ac,2026-03-16 20:12:02.502851+00
68ae5257-885d-4617-9c1a-3fb0939d0a26,turbine-08,2026-03-16 20:12:03.4597+00,WARNING,nacelle_temp_warning,Nacelle temperature 105.9°C exceeds warning threshold 85.0°C,temperature_c,105.9,85,98a48387-67e8-4dad-8858-0ca75cd05223,2026-03-16 20:12:03.490472+00
b9614d4d-3004-416a-a294-fd340a4e13fe,turbine-08,2026-03-16 20:12:03.4597+00,CRITICAL,nacelle_temp_critical,CRITICAL: Nacelle temperature 105.9°C — emergency shutdown risk,temperature_c,105.9,95,98a48387-67e8-4dad-8858-0ca75cd05223,2026-03-16 20:12:03.490611+00
e54ce6c6-920f-441c-bdb6-89375f43e194,turbine-04,2026-03-16 20:12:03.4597+00,WARNING,nacelle_temp_warning,Nacelle temperature 112.2°C exceeds warning threshold 85.0°C,temperature_c,112.2,85,53365b14-84a2-4671-a7d8-328070c304e8,2026-03-16 20:12:03.492116+00
